Country Name,Year,Indicator Name,Value
Cyprus,2000,"Communications, computer, etc. (% of service exports, BoP)",28.34913112
Cyprus,1999,"Communications, computer, etc. (% of service exports, BoP)",28.81007933
Cyprus,1998,"Communications, computer, etc. (% of service exports, BoP)",29.59520804
Cyprus,1997,"Communications, computer, etc. (% of service exports, BoP)",27.51839859
Cyprus,1996,"Communications, computer, etc. (% of service exports, BoP)",26.91460412
Cyprus,1995,"Communications, computer, etc. (% of service exports, BoP)",26.22210588
Cyprus,1994,"Communications, computer, etc. (% of service exports, BoP)",24.64880633
Cyprus,1993,"Communications, computer, etc. (% of service exports, BoP)",26.95652174
Cyprus,1992,"Communications, computer, etc. (% of service exports, BoP)",26.04322894
Cyprus,1991,"Communications, computer, etc. (% of service exports, BoP)",30.11014493
Cyprus,1990,"Communications, computer, etc. (% of service exports, BoP)",24.40618871
Cyprus,1989,"Communications, computer, etc. (% of service exports, BoP)",25.31851112
Cyprus,1988,"Communications, computer, etc. (% of service exports, BoP)",26.71929558
Cyprus,1987,"Communications, computer, etc. (% of service exports, BoP)",27.48906387
Cyprus,1986,"Communications, computer, etc. (% of service exports, BoP)",30.2488176
Cyprus,1985,"Communications, computer, etc. (% of service exports, BoP)",31.41720097
Cyprus,1984,"Communications, computer, etc. (% of service exports, BoP)",32.99418605
Cyprus,1983,"Communications, computer, etc. (% of service exports, BoP)",32.62711864
Cyprus,1982,"Communications, computer, etc. (% of service exports, BoP)",33.60058309
Cyprus,1981,"Communications, computer, etc. (% of service exports, BoP)",37.13384407
Cyprus,1980,"Communications, computer, etc. (% of service exports, BoP)",39.80011758
Cyprus,1979,"Communications, computer, etc. (% of service exports, BoP)",43.8449848
Cyprus,1978,"Communications, computer, etc. (% of service exports, BoP)",46.37681159
Cyprus,1977,"Communications, computer, etc. (% of service exports, BoP)",53.49940688
Cyprus,1976,"Communications, computer, etc. (% of service exports, BoP)",52.90858726
